temperature,humidity,electricity_bill
25,60,150
28,65,160
30,70,170
22,55,140
23,65,150
28,70,180
25,75,170
20,60,140
30,80,190
27,70,175
22,68,155
26,72,165
24,64,160
29,76,185
21,63,145
23,65,150
28,70,180
25,75,170
20,60,140
30,80,190
27,70,175
22,68,155
26,72,165
24,64,160
29,76,185
21,63,145
25,68,165
27,72,175
23,66,155
28,75,180
20,61,140
30,82,195
26,70,170
22,68,155
24,63,160
29,77,185
21,62,145
26,69,165
28,73,175
23,65,150
25,74,170
20,60,140
30,81,190
27,71,175
22,68,155
24,63,160
29,76,185
21,63,145
26,70,165
28,74,175
23,65,150
25,75,170
20,61,140
30,80,190
27,70,175
22,68,155
26,72,165
24,64,160
29,76,185
21,62,145
26,69,165
28,73,175
23,66,150
25,74,170
20,60,140
30,82,195
27,71,175
22,67,155
24,63,160
29,77,185
21,63,145
26,70,165
28,74,175
23,65,150
25,75,170
20,61,140
30,81,190
27,70,175
22,68,155
26,72,165
24,64,160
29,76,185
21,62,145
26,69,165
28,73,175
23,65,150
25,74,170
20,60,140
30,80,190
27,71,175
22,67,155
24,63,160
29,77,185
21,63,145
26,70,165
28,74,175